OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
2.0,13.0,0.2019581367982947,-2.2058247333342047,1.0,5.0,0.000655708236358
2.0,14.0,0.3724532140886682,-3.975035018810613,1.5505069090451924,5.0,0.001209263682106
2.0,15.0,0.3950834963585405,-4.503038369251383,2.0458708070518843,5.0,0.0012827386245407
2.0,16.0,0.3685068886568949,-3.97483975937954,1.5564039660451108,5.0,0.0011964509371977
2.0,17.0,0.4997935930140949,-5.496125572778558,1.7885303864133146,5.0,0.0016227064708249
2.0,18.0,0.1866388757153919,-2.1213702439620614,1.0,5.0,0.0006059703756993
2.0,19.0,0.2927466067872094,-4.72126794905466,1.0,5.0,0.0009504759960623
2.0,20.0,0.2388502882849162,-4.2534959034342,1.0,5.0,0.000775487948977
2.0,21.0,0.6194518055589653,-7.141354904677928,1.7119065427759117,5.0,0.0020112071609057
2.0,22.0,0.5245599250170667,-4.808376573053843,1.9666744077523264,5.0,0.0017031166396658
2.0,23.0,0.6250547203885195,-5.158865790589903,2.4542720630153134,5.0,0.0020293984428198
2.0,24.0,0.6594571287811299,-5.34887884881359,2.465000319151681,5.0,0.0021410945739647
2.0,25.0,0.571206075712375,-5.10268174640063,2.0695798956726685,5.0,0.0018545651808843
2.0,26.0,0.6311362206785176,-4.924493158763807,2.274232700541749,5.0,0.0020491435736315
2.0,27.0,0.3399192694635219,-5.0645877131934105,1.0,5.0,0.0011036339917646
2.0,28.0,0.390905457780927,-3.763352112141317,1.524474021630851,5.0,0.0012691735642237
2.0,29.0,0.441942521803812,-4.341331806346084,1.4638265931778087,5.0,0.0014348783175448
2.0,30.0,0.4952141279568606,-4.452159123015661,2.03881026990919,5.0,0.001607838077782
2.0,31.0,0.4940189314520664,-5.079847130267526,2.2367386517913,5.0,0.0016039575696495
2.0,32.0,0.4862852691470125,-4.468712417187662,2.042764010850864,5.0,0.0015788482764513
2.0,33.0,0.4890072235112302,-5.080365121851312,2.2494310734542617,5.0,0.0015876857906208
2.0,34.0,0.5406232229723751,-4.598080548865787,1.9377008927070705,5.0,0.0017552702044557
2.0,35.0,0.5005382086950423,-6.090137680560583,1.0,5.0,0.0016251240542046
2.0,36.0,0.5420341825874304,-5.206083581997468,2.126964097504779,5.0,0.0017598512421669
2.0,37.0,0.5439570057436532,-6.134975890770685,1.0000000000000002,5.0,0.0017660941744923
2.0,38.0,0.6772137675199653,-5.141964350547822,2.1875584755701407,5.0,0.0021987459984414
2.0,39.0,0.5799892962340932,-5.102682997599487,2.053348182627221,5.0,0.0018830821306301
2.0,40.0,0.625791570322578,-5.1651457963014735,2.452564728710003,5.0,0.0020317908127356
2.0,41.0,0.3994278556978244,-5.031141007098757,1.0,5.0,0.0012968436873305
2.0,42.0,0.3339016991243468,-5.029742755816898,1.0000000000000002,5.0,0.0010840964257283
2.0,43.0,0.3829063692604489,-4.840966384506008,1.0,5.0,0.0012432024975988
2.0,44.0,0.3342075435686457,-5.029742755816898,1.0,5.0,0.0010850894271709
2.0,45.0,0.5331133847287812,-4.911829944250848,1.3798713405138423,5.0,0.0017308876127557
2.0,46.0,0.3860840264590319,-5.393705073611278,1.0,5.0,0.0012535195664254
2.0,47.0,0.4893462657714178,-6.095063669913431,1.0000000000000004,5.0,0.0015887865771799
2.0,48.0,0.4357016907177991,-5.750327155314662,1.0000000000000002,5.0,0.0014146158789538
2.0,49.0,0.620294388714353,-5.432602291463978,1.7444711463034568,5.0,0.0020139428205011
2.0,50.0,0.5278886955568927,-6.123603945433377,0.9999999999999998,5.0,0.0017139243362236
3.0,1.0,0.1078092181483503,-1.5039038035882195,1.0,5.0,0.000350029929053
3.0,2.0,0.2520003589259981,-4.060761710210983,0.9999999999999996,5.0,0.0008181829835259
3.0,3.0,0.0539046090741751,-0.0539046089620536,0.0,0.0,0.0001750149645265
3.0,4.0,0.2458109372093927,-4.060761710210983,0.9999999999999996,5.0,0.000798087458472
3.0,5.0,0.1734404366091061,-3.590838003197001,1.0,5.0,0.0005631183006789
3.0,6.0,0.3306687250319347,-5.445472737724831,1.6326176972257955,5.0,0.0010735997565971
3.0,7.0,0.2380165467369415,-2.7098531270825337,1.0,5.0,0.0007727809958991
3.0,8.0,0.2620937240309908,-3.129533741307536,1.0,5.0,0.0008509536494512
3.0,9.0,0.2381351495463269,-2.7098531270825337,1.0,5.0,0.0007731660699556
3.0,10.0,0.2534596619732307,-3.129533741307536,1.0,5.0,0.0008229209804325
3.0,11.0,0.4879659370652205,-5.61643956024064,1.8075152765634344,5.0,0.0015843049904714
3.0,12.0,0.1749135186404126,-2.5609066580630824,1.0,5.0,0.0005679010345467
3.0,13.0,0.1907976439995108,-2.552070829024053,1.0,5.0,0.0006194728701282
3.0,14.0,0.3610080312754409,-4.161757853878481,1.5688903335432365,5.0,0.0011721039976475
3.0,15.0,0.3886044217337517,-4.422944810307267,1.5285153131202072,5.0,0.0012617026679667
3.0,16.0,0.3570679344658622,-4.161101204362612,1.5751543336862022,5.0,0.0011593114755385
3.0,17.0,0.4886190912052115,-5.61639948568546,1.8064408962007652,5.0,0.0015864256207961
3.0,18.0,0.1754783829166079,-2.5609066580630824,1.0,5.0,0.0005697350094695
3.0,19.0,0.2815861139884255,-5.021076438539135,0.9999999999999996,5.0,0.0009142406298325
3.0,20.0,0.2276897954861322,-4.6597589548870655,1.0,5.0,0.0007392525827471
3.0,21.0,0.6092741396562059,-7.24200509998822,1.7248913177281222,5.0,0.0019781627910915
3.0,22.0,0.5134142888431985,-4.901318523831589,1.9876627913484808,5.0,0.0016669295092311
