OMAZ,DMAZ,distance_noncommute,logsum_noncommute,path_size_sum_noncommute,iterations_noncommute,time_noncommute
7109.0,7656.0,1.4612399344595484,-7.86466902771965,1.9195996443146452,5.0,0.004744285501492
7109.0,7657.0,1.4629940212253214,-7.708421448099272,1.0,5.0,0.0047499805883939
7109.0,7658.0,1.941018391281164,-8.253467346305216,1.816947496150172,4.0,0.0063020077638998
7109.0,7659.0,1.827257354542554,-8.043347975419998,1.0,5.0,0.0059326537485147
7109.0,7660.0,1.9970937164075733,-8.488434071558585,1.0,1.0,0.0064840705078167
7109.0,7661.0,1.713391840995508,-7.811738984651979,0.9999999999999998,5.0,0.0055629605227126
7109.0,7662.0,1.5856168076370545,-7.693160156553479,0.9999999999999998,5.0,0.0051481065183021
7109.0,7663.0,1.7626760230414025,-7.860783040682357,1.3526726078974916,5.0,0.0057229741007837
7109.0,7666.0,1.5001242113082889,-7.61968240621545,1.2119664352842152,5.0,0.0048705331535983
7109.0,7671.0,2.048918340809546,-8.162364424619176,1.245396839729295,2.0,0.0066523322753556
7109.0,7721.0,2.0095257857774893,-7.679214101158889,1.2003968010624482,5.0,0.0065244343694074
7109.0,7745.0,1.525557359666369,-7.905643830714244,1.8794806625366949,5.0,0.004953108310605
7109.0,7786.0,2.266974118423856,-8.056646189229694,1.2065965608953233,4.0,0.0073603055792982
7109.0,7926.0,1.6783834641849082,-8.637644388735703,2.120793662243926,5.0,0.0054492969616393
7109.0,7929.0,2.172116459743284,-8.454706544367054,1.0,1.0,0.0070523261679976
7109.0,7959.0,1.3079965141361127,-6.950782539420753,0.9999999999999996,5.0,0.0042467419290133
7109.0,7960.0,1.4784479554940118,-6.997176877804979,0.9999999999999996,5.0,0.0048001556996558
7109.0,7961.0,1.5394406667501448,-7.535582284044005,1.2400240494224952,5.0,0.004998183982955
7109.0,7965.0,1.5200681408689023,-7.034825027506652,0.9999999999999996,5.0,0.0049352861716522
7109.0,7990.0,2.008557041473399,-7.83167747702492,1.3367685231611293,5.0,0.0065212890956928
7109.0,7993.0,1.8265083730632967,-7.3747080694847,0.9999999999999992,5.0,0.0059302219904652
7109.0,8293.0,0.8927480274768168,-8.618606847590193,1.0000000000000002,5.0,0.0028985325567429
7109.0,8294.0,0.7230819505129421,-8.534660948628717,1.3470440698332655,5.0,0.0023476686704965
7109.0,8299.0,1.1000817335544428,-7.328733985655746,0.9999999999999998,5.0,0.0035716939401118
7109.0,8396.0,1.3121311156501978,-7.751538381409314,1.842162282444163,5.0,0.0042601659599032
7109.0,8397.0,1.435034240198498,-7.566823696498876,1.2214999488911995,5.0,0.0046592020785665
7109.0,8398.0,1.2753942319375349,-7.455682010175088,1.0,5.0,0.0041408903634335
7109.0,8399.0,1.3708787527253077,-7.516538924813518,0.9999999999999998,5.0,0.0044509050413159
7109.0,8400.0,1.3153016247861646,-7.479393677254837,1.1482673869115638,5.0,0.0042704598207343
7109.0,8401.0,1.184955226094796,-7.412307196485414,0.9999999999999998,5.0,0.0038472572275805
7109.0,8403.0,1.3752255497510644,-7.4990248071465375,1.377682094250298,5.0,0.0044650180186722
7109.0,8404.0,1.5938723507276615,-7.546941159492325,1.913084358196154,5.0,0.0051749102296352
7109.0,8405.0,1.5418130553451472,-7.256476363566225,1.2637189911107518,5.0,0.0050058865433284
7109.0,8407.0,1.2045008277426794,-7.404272066895955,1.2661139209298475,5.0,0.0039107169731905
7109.0,8408.0,1.1439982909215196,-7.229640488964606,1.3553864417326085,5.0,0.0037142801653296
7109.0,8409.0,1.4463988186576464,-7.271216595527126,1.281109773242609,5.0,0.0046961000605767
7109.0,8410.0,1.3161632124794795,-7.224726577688905,1.3089160651709268,5.0,0.0042732571833749
7109.0,8432.0,1.920076783559628,-8.283763074733665,1.991956126474001,5.0,0.0062340155310377
7109.0,8433.0,1.7094890515278471,-8.197583021656994,2.004703682761445,5.0,0.0055502891283371
7109.0,8508.0,2.0353102018874054,-7.701262904676583,1.2384489864119197,5.0,0.0066081500061279
7109.0,8527.0,1.161379518186374,-7.7068815539212,1.9018975105132732,5.0,0.0037707127213843
7109.0,8530.0,0.949850164076636,-9.347612624804045,1.8477365049922383,5.0,0.0030839291041449
7109.0,8582.0,2.222641639751623,-7.927786580194736,1.317362800215887,2.0,0.0072163689602325
7109.0,8583.0,2.250627436360577,-7.994417862724148,1.3134175430099595,2.0,0.0073072319362356
7109.0,8584.0,2.0045950504559715,-7.731115372096543,1.202851276999893,5.0,0.0065084254884934
7109.0,8586.0,1.932402559201594,-8.008480860509746,1.8949315889963545,5.0,0.006274034283122
7109.0,8782.0,2.04391989160732,-8.38159180189443,1.6866497531797204,2.0,0.0066361035441796
7109.0,8783.0,1.916532098300084,-8.428856738345939,2.0380188063721274,5.0,0.0062225068126626
7109.0,8784.0,1.703409408544412,-8.04404898566409,1.9357236691735915,5.0,0.0055305500277415
7109.0,8785.0,1.577356545805455,-7.980985352339963,1.893083663928108,5.0,0.0051212874863813
7109.0,8786.0,1.9068303315868944,-7.97894789218006,0.9999999999999998,5.0,0.0061910075700873
7109.0,8787.0,1.6903072564169646,-7.794452521606023,1.3312491124240138,5.0,0.0054880105727823
7109.0,8789.0,2.1666353565052257,-8.141357016869756,1.232064464078365,2.0,0.0070345303782637
7109.0,8808.0,2.1153356138858137,-7.950747370672154,1.2451304081314891,5.0,0.0068679727723565
7109.0,8809.0,1.9235845438121089,-7.668955193726112,1.0000000000000002,5.0,0.0062454043630263
7109.0,8810.0,2.0857160070481164,-7.875944604495509,1.0,5.0,0.0067718052176886
7109.0,8919.0,1.711126469041283,-7.476049083944787,1.1536680593149613,5.0,0.0055556054189652
7109.0,8920.0,1.8383648675015456,-7.575385821361262,1.5846488507652552,5.0,0.0059687171022777
7109.0,8921.0,2.088372668685184,-7.802913610983825,0.9999999999999996,5.0,0.0067804307424843
7109.0,8922.0,1.93802662369652,-7.617759034801975,0.9999999999999996,5.0,0.0062922942327809
7109.0,8923.0,2.0137871254476227,-7.710798389405471,0.9999999999999998,5.0,0.0065382698878169
7109.0,8924.0,2.073005560567425,-7.813321778779199,1.0654794404728365,5.0,0.0067305375343098
7109.0,8925.0,1.9064430037650693,-7.6179320065650495,1.07706976717833,5.0,0.0061897500122242
7109.0,8927.0,2.1338339892278504,-7.867301103555074,0.9999999999999996,5.0,0.0069280324325579
7109.0,8928.0,1.6099727978928406,-7.170240148112469,0.9999999999999998,5.0,0.0052271844087429
7109.0,8929.0,1.6298411421724188,-7.149475270582307,0.9999999999999996,5.0,0.0052916920200403
7109.0,8930.0,1.8292019840235236,-7.507469239714195,0.9999999999999998,5.0,0.0059389674805958
7109.0,8937.0,2.3718931141780653,-8.256867139602894,1.0,1.0,0.0077009516694093
7109.0,8938.0,2.210105703893648,-7.95833699970034,1.1227560362433806,4.0,0.0071756678697845
7109.0,8942.0,2.278160367355657,-8.040873983400274,1.1467679660944743,4.0,0.0073966245693365
7109.0,8943.0,1.8751976335072469,-7.496549721123668,1.0,5.0,0.0060883040048936
7109.0,8944.0,2.106731204447567,-7.836446508929043,1.0,4.0,0.0068400363780765
7109.0,8945.0,2.168588353747716,-8.032569425430871,1.366899265634757,4.0,0.0070408712784016
7109.0,8946.0,1.7929476103006383,-7.427541900824095,1.0,5.0,0.005821258475002
7109.0,8948.0,2.2895706398501017,-8.217895652802296,1.0,3.0,0.0074336709086042
7109.0,8950.0,1.965608007501045,-7.75294620022063,1.0,5.0,0.0063818441801981
7109.0,8951.0,2.0488402264205794,-7.866448978284519,1.0,5.0,0.0066520786572096
7109.0,8952.0,2.0091186950071,-7.800502052493582,1.0,5.0,0.0065231126461269
7109.0,8953.0,1.565775158740111,-7.064831637416623,0.9999999999999998,5.0,0.005083685580325
7109.0,8954.0,1.658628999370898,-7.190089767371748,1.0,5.0,0.0053851590888665
7109.0,8955.0,1.7100836241444883,-7.216467971274696,1.080883726802888,5.0,0.0055522195589106
7109.0,8957.0,1.9634063405391704,-7.457618260926455,1.1896729636731755,5.0,0.0063746959108414
7109.0,8960.0,1.6670322723553863,-7.158067732976478,0.9999999999999998,5.0,0.0054124424427122
7109.0,9000.0,1.988223243616625,-8.538096182344388,2.008571458076764,3.0,0.0064552702714825
7109.0,9014.0,1.3388481715169278,-7.494606914531746,1.0,5.0,0.0043469096477822
7109.0,9015.0,1.4302260056547378,-7.54451015942571,1.363153342297024,5.0,0.0046435909274504
7109.0,9016.0,1.066078090727867,-7.602776043730805,1.0,5.0,0.0034612925023632
7109.0,9017.0,1.6713828727077145,-7.411492298066141,1.2432806957678184,5.0,0.0054265677685315
7109.0,9048.0,1.5790815350892438,-7.509055244856173,1.2574966622643475,5.0,0.0051268881009391
7109.0,9056.0,2.000149989623514,-8.340017701435865,1.7018469734370325,2.0,0.0064939934728036
7109.0,9057.0,1.5217159579809107,-7.903799741224362,1.8817633723610576,5.0,0.0049406362272107
7109.0,9058.0,1.628465826776566,-7.732721930551916,1.311634764563996,5.0,0.0052872267103135
7109.0,9075.0,1.68365367834295,-7.277698213710116,1.0,5.0,0.005466408046568
7109.0,9076.0,2.066274496924198,-7.803477953618733,1.29432070813632,5.0,0.006708683431572
7109.0,9077.0,1.650621973236029,-7.2615471798263505,1.2185049060477169,5.0,0.0053591622507663
7109.0,9235.0,1.1727265665130906,-11.6648594363193,1.213149984704323,5.0,0.0038075537873801
7109.0,9236.0,0.6050862675133468,-7.4376041637396595,1.4155671790370818,5.0,0.0019645658036147
7109.0,9238.0,0.9584240432559182,-9.166368573123815,1.0000000000000004,5.0,0.0031117663742075
7109.0,9239.0,1.3773512545224575,-7.78117735546438,1.8001006784443,5.0,0.0044719196575404
7109.0,9240.0,1.1128836290068913,-7.551180039365534,1.6595475332518714,5.0,0.0036132585357366
7109.0,9241.0,0.9290240730212316,-8.483712676913324,0.9999999999999996,5.0,0.0030163119253936
7109.0,9242.0,0.8513736336017823,-7.762774109104042,1.0,5.0,0.0027642001090966
7109.0,9243.0,0.4474658283217919,-10.95011330751573,1.0,5.0,0.0014528111309149
7109.0,9244.0,0.1153292999101738,-5.981742392743493,1.0,5.0,0.0003744457789291
7109.0,9258.0,2.151762764773453,-7.838268800261146,1.4668913913312616,4.0,0.0069862427427709
7109.0,9271.0,0.4876488504457675,-9.794600446970794,1.0,5.0,0.0015832754884602
7109.0,9276.0,0.8217988249794728,-8.990260561921652,1.1859983608928928,5.0,0.0026681780031801
7109.0,9277.0,0.7464057123127396,-8.133939345042752,1.42033663330699,5.0,0.0024233951698465
7109.0,9285.0,0.5831108712856479,-12.886571890890789,1.0,5.0,0.0018932171145637
7109.0,9361.0,0.6145647252431097,-9.116410440200436,1.874159887017245,5.0,0.001995340017023
7109.0,9363.0,0.6512436344287187,-8.995980699757762,0.9999999999999998,5.0,0.0021144273845088
7109.0,9376.0,0.6463919822070545,-8.996329061109185,1.0,5.0,0.002098675266906
7109.0,9380.0,0.4692398333395184,-12.566200659749017,1.0,5.0,0.001523505952401
7109.0,9381.0,0.9385832295182592,-9.331844076575468,1.866460588612024,5.0,0.0030473481477865
7109.0,9383.0,0.696035720787667,-8.678125699253718,1.4506774390873742,5.0,0.0022598562363235
7109.0,9384.0,0.6096934598021969,-8.593847065782498,1.5142821919575822,5.0,0.001979524220137
7109.0,9385.0,0.9291954895896976,-7.56079867986002,0.9999999999999998,5.0,0.0030168684726938
7109.0,9386.0,0.8977961963095721,-8.786200135176014,1.1703686487937586,5.0,0.0029149227152908
7109.0,9387.0,0.8942764772424426,-8.002762855621587,1.8927298488723543,5.0,0.0029034950559819
7109.0,9388.0,1.1011903971900547,-9.093377037015571,1.7396112194905835,5.0,0.0035752934973703
7109.0,9489.0,2.400515013084465,-8.200128735914271,1.0,1.0,0.0077938799126119
7109.0,9498.0,0.8240957685126704,-7.382379266085057,1.278058970987208,5.0,0.0026756356120541
7109.0,9543.0,1.2684988013204226,-7.134031641435325,1.0528047064185793,5.0,0.0041185026016896
7109.0,9545.0,1.2160559155195283,-7.268238484957554,1.0,5.0,0.0039482334919465
7109.0,9547.0,1.1565522606535976,-9.026022083543223,1.6951711985662126,5.0,0.0037550398073168
7109.0,9548.0,1.239961857513585,-9.124084007075885,1.6391689447410696,5.0,0.0040258501867324
7109.0,9553.0,1.2760868921725723,-6.819601420410021,1.0,5.0,0.0041431392603005
7109.0,9555.0,1.3631652780937056,-7.103566167858651,1.0482535371818251,5.0,0.004425861292512
7109.0,9566.0,1.024910169354631,-8.750906290177596,1.0000000000000002,5.0,0.0033276304199825
7109.0,9577.0,0.696202093886106,-8.25287501265774,1.4505891901717394,5.0,0.0022603964087211
7109.0,9601.0,0.851710706788736,-7.665406275867883,0.9999999999999998,5.0,0.0027652945025608
7109.0,9630.0,1.1033674068464927,-9.0515057093201,1.7345525956832162,5.0,0.0035823617105405
7109.0,9657.0,1.5199178053730764,-7.363447003340367,1.2675168131262238,5.0,0.0049347980693931
7109.0,9672.0,1.8909020658903333,-8.252631984315908,2.0075867537645924,5.0,0.0061392924217218
7109.0,9683.0,1.7664013885633725,-7.273998098532899,0.9999999999999996,5.0,0.0057350694433875
7109.0,9690.0,2.0140170410857903,-7.598485940580312,1.2019024535125309,5.0,0.0065390163671616
7109.0,9696.0,1.9712720154814567,-8.396392200258209,1.7100648888362622,3.0,0.0064002338164982
7109.0,9697.0,1.6496677170893914,-7.751059091626074,0.9999999999999996,5.0,0.0053560640165239
7109.0,9698.0,1.5205639936810855,-7.635479020238967,1.0,5.0,0.0049368960833801
7109.0,9770.0,2.0698405933478066,-8.042294176399002,1.2352121292297322,4.0,0.0067202616667136
7109.0,9771.0,2.0971478746570438,-7.78646442886148,1.4796279019982648,5.0,0.0068089216709644
7109.0,9772.0,1.855037919621933,-7.526320302011875,1.219201293517402,5.0,0.0060228503883829
7109.0,9773.0,2.0368098964087515,-7.7210138160843504,1.3462725535229452,5.0,0.0066130191441842
7109.0,9821.0,1.0132696941228063,-7.266273788228424,1.0,5.0,0.0032898366692298
7109.0,9822.0,0.8511939213659137,-8.803317079646542,0.9999999999999998,5.0,0.0027636166278114
7109.0,9823.0,1.0943631763371249,-7.300093626643042,1.3714981606866408,5.0,0.0035531271958997
7109.0,9824.0,0.8209327058815096,-7.544077023275505,1.0,5.0,0.0026653659281867
7109.0,9825.0,1.515301426123681,-8.30666577540356,1.268331701398446,5.0,0.0049198098250768
7109.0,9826.0,1.1898172876870257,-7.969292397099863,0.9999999999999998,5.0,0.0038630431418409
7109.0,9827.0,0.8793239061812058,-7.268629444490753,1.0,5.0,0.0028549477473415
7109.0,9828.0,1.0463170905722945,-7.267701260384782,0.9999999999999998,5.0,0.003397133410949
7109.0,9829.0,0.9947097294274596,-6.923642639278577,1.0,5.0,0.0032295770435956
7109.0,9830.0,1.646222111119663,-7.341919937987763,1.2469978848071817,5.0,0.0053448769841547
7109.0,9831.0,1.59164733541604,-7.310176592512704,1.2554644397044066,5.0,0.0051676861539481
7109.0,9832.0,1.800454940181104,-7.486111068213924,1.2258448593048947,5.0,0.0058456329226659
7109.0,9833.0,1.7361931192472777,-7.448760941020301,1.2342017686992377,5.0,0.0056369906469067
7109.0,9834.0,1.5487300520362872,-7.469116335625614,1.2625414382773137,5.0,0.0050283443247931
7109.0,9835.0,1.4208640972935112,-7.446193765533389,1.2861601576421873,5.0,0.0046131951210828
7109.0,9836.0,1.802438294447199,-7.562014915448411,1.2255964228175835,5.0,0.0058520723845688
7109.0,9837.0,1.972760910780065,-7.658153766912565,1.206123784805348,5.0,0.006405067892143
7109.0,9838.0,1.84957711736675,-7.632015736971732,1.219848345187243,5.0,0.006005120510931
7109.0,9839.0,1.817771708712438,-7.581667002834887,1.223693960808149,5.0,0.0059018561971183
7109.0,9840.0,1.5895402556550042,-7.393025962026112,1.2558030141544214,5.0,0.0051608449858928
7109.0,9841.0,1.9273573673449305,-8.045414148889977,2.036912240962374,5.0,0.0062576537900809
7109.0,9842.0,1.6020508140864322,-7.549345450274894,1.253806094721898,5.0,0.0052014636820988
7109.0,9843.0,1.420328512022727,-8.707025002104189,1.6452066472686089,5.0,0.0046114562078659
7109.0,9847.0,1.1123217978345843,-6.967926643566956,1.0,5.0,0.0036114344085538
7109.0,9848.0,1.1974621237813294,-6.938269815509263,1.0,5.0,0.003887864038251
7109.0,9849.0,1.3832257875529184,-7.166186251902554,1.204207840721736,5.0,0.0044909928167302
7109.0,9902.0,0.4537878482801863,-8.468219722656043,1.5124973781100293,5.0,0.0014733371697408
7109.0,9903.0,1.4648248991304198,-8.09232545802193,1.8375306041202293,5.0,0.0047559249971766
7109.0,9904.0,0.4302652789868924,-7.998563967365469,1.0000000000000002,5.0,0.0013969651915158
7109.0,9906.0,1.2511932697880015,-7.416418897541614,1.2561744559383814,5.0,0.004062315811
7109.0,9907.0,1.25861668196426,-8.518395040658856,1.6500714110471548,5.0,0.0040864177985852
7109.0,9908.0,1.7054504522623553,-7.370741929623185,1.238422327540983,5.0,0.0055371767930595
7109.0,9909.0,1.853060892838542,-7.591357224323714,1.379619269463205,5.0,0.006016431470255
7109.0,9910.0,1.3207440732186997,-7.497469365079073,1.5047516599714863,5.0,0.0042881301078529
7109.0,9913.0,0.4981295915387043,-8.324266861879714,1.465523716447377,5.0,0.0016173038686321
7109.0,10015.0,1.9783663107703544,-7.815958482402734,1.5422097561963546,5.0,0.0064232672427608
7109.0,10016.0,2.148829032985464,-7.880873522014141,1.0631282910777675,5.0,0.0069767176395631
7109.0,10017.0,1.7590982782023528,-7.395633268958522,0.9999999999999998,5.0,0.0057113580461115
7109.0,10018.0,1.745591783751241,-7.377813702792381,1.0,5.0,0.0056675057914001
7109.0,10019.0,2.349419186984111,-8.13896575933512,0.9999999999999998,3.0,0.007627984373325
7109.0,10181.0,0.9671234667618134,-7.959687266485204,1.819576709729524,5.0,0.0031400112557201
7109.0,10189.0,0.4149017783345856,-9.84167846453378,1.0,5.0,0.0013470836958915
7109.0,10195.0,2.2871178000090726,-8.05401135250969,1.1478211654760384,4.0,0.0074257071428865
