OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
7109.0,8586.0,1.938600127446108,-14.661001095994662,1.8949315889963545,5.0,0.0062941562579419
7109.0,8782.0,2.042225669799332,-15.170037303061951,1.6866497531797204,2.0,0.0066306028240238
7109.0,8783.0,1.9162407636919645,-15.181063771095909,2.0380188063721274,5.0,0.0062215609210778
7109.0,8784.0,1.7027997750637922,-14.557606977061926,1.9357236691735915,5.0,0.005528570698259
7109.0,8785.0,1.5773585288962475,-14.401441507503336,1.893083663928108,5.0,0.0051212939249878
7109.0,8786.0,1.9068303315868944,-14.587447041790298,0.9999999999999998,5.0,0.0061910075700873
7109.0,8787.0,1.6901325350015617,-14.252942971570713,1.3312491124240138,5.0,0.0054874432954596
7109.0,8789.0,2.166452948517948,-14.99347267449233,1.232064464078365,2.0,0.0070339381445387
7109.0,8808.0,2.1159355462006744,-14.654592102056691,1.2451304081314891,5.0,0.0068699206045476
7109.0,8809.0,1.9235845438121084,-14.130796650309328,1.0000000000000002,5.0,0.0062454043630263
7109.0,8810.0,2.085716007048117,-14.493276262493392,1.0,5.0,0.0067718052176886
7109.0,8919.0,1.7111203589173771,-13.780249472424588,1.1536680593149613,5.0,0.0055555855809005
7109.0,8920.0,1.8344008454085932,-13.979220218716328,1.5846488507652552,5.0,0.0059558469006772
7109.0,8921.0,2.088372668685184,-14.435652194483255,0.9999999999999996,5.0,0.0067804307424843
7109.0,8922.0,1.93802662369652,-14.117018849266842,0.9999999999999996,5.0,0.0062922942327809
7109.0,8923.0,2.0137871254476227,-14.277132618913484,0.9999999999999998,5.0,0.0065382698878169
7109.0,8924.0,2.0730085270930227,-14.446667509226948,1.0654794404728365,5.0,0.0067305471658864
7109.0,8925.0,1.906442981590796,-14.117316500498854,1.07706976717833,5.0,0.0061897499402298
7109.0,8927.0,2.1338339892278504,-14.5464535519784,0.9999999999999996,5.0,0.0069280324325579
7109.0,8928.0,1.6099727978928406,-13.34679528474191,0.9999999999999998,5.0,0.0052271844087429
7109.0,8929.0,1.6298411421724188,-13.36943831840009,0.9999999999999996,5.0,0.0052916920200403
7109.0,8930.0,1.8292019840235236,-13.927212556302978,0.9999999999999998,5.0,0.0059389674805958
7109.0,8937.0,2.3718931141780653,-15.158301592631869,1.0,1.0,0.0077009516694093
7109.0,8938.0,2.2101057038930105,-14.703110312247684,1.1227560362433806,4.0,0.0071756678697825
7109.0,8942.0,2.2781460992025777,-14.845124534763707,1.1467679660944743,4.0,0.0073965782441642
7109.0,8943.0,1.8751976335072464,-13.90841992488737,1.0,5.0,0.0060883040048936
7109.0,8944.0,2.106731204447567,-14.493357552030703,1.0,4.0,0.0068400363780765
7109.0,8945.0,2.168543134056712,-14.788274143213467,1.366899265634757,4.0,0.007040724461223
7109.0,8946.0,1.7929476103006383,-13.789654817139647,1.0,5.0,0.005821258475002
7109.0,8948.0,2.289570639850101,-15.024806836518914,1.0,3.0,0.0074336709086042
7109.0,8950.0,1.965608007501045,-14.278016258254247,1.0,5.0,0.0063818441801981
7109.0,8951.0,2.0488402264205794,-14.476670593174426,1.0,5.0,0.0066520786572096
7109.0,8952.0,2.0091186950071,-14.361287519964351,1.0,5.0,0.0065231126461269
7109.0,8953.0,1.5657751587401112,-13.226238743301732,0.9999999999999998,5.0,0.005083685580325
7109.0,8954.0,1.658628999370898,-13.468279404406395,1.0,5.0,0.0053851590888665
7109.0,8955.0,1.7100779202709682,-13.505576145726726,1.080883726802888,5.0,0.0055522010398408
7109.0,8957.0,1.9634063403865312,-13.95789200089628,1.1896729636731755,5.0,0.0063746959103458
7109.0,8960.0,1.6670322723553863,-13.414449116939004,0.9999999999999998,5.0,0.0054124424427122
7109.0,9000.0,1.9857506083991672,-15.346184896863296,2.008571458076764,3.0,0.0064472422350622
7109.0,9014.0,1.338848171516928,-13.690673516139157,1.0,5.0,0.0043469096477822
7109.0,9015.0,1.4302246017750848,-13.803480852089557,1.363153342297024,5.0,0.0046435863693996
7109.0,9016.0,1.066078090727867,-13.595261903996184,1.0,5.0,0.0034612925023632
7109.0,9017.0,1.671381431767182,-13.863192360639736,1.2432806957678184,5.0,0.0054265630901531
7109.0,9048.0,1.5790802542125166,-13.95832148719096,1.2574966622643475,5.0,0.0051268839422484
